trkpt - lon,trkpt - lat,trkpt - ele,trkpt - time,time,Day
-58.474518,-34.57386,5.0816727,2015-12-06T10:48:40.375-03:00,10:48:40:4840,2015-12-06
-58.474472,-34.57377,5.053476,2015-12-06T10:48:44.650-03:00,10:48:44:4844,2015-12-06
-58.47451,-34.57367,5.023882,2015-12-06T10:48:48.925-03:00,10:48:48:4848,2015-12-06
-58.474586,-34.5736,4.997514,2015-12-06T10:48:53.200-03:00,10:48:53:4853,2015-12-06
-58.47468,-34.573524,4.966472,2015-12-06T10:48:57.475-03:00,10:48:57:4857,2015-12-06
-58.474754,-34.573433,4.9222717,2015-12-06T10:49:01.750-03:00,10:49:01:491,2015-12-06
-58.47481,-34.573345,4.8613143,2015-12-06T10:49:06.025-03:00,10:49:06:496,2015-12-06
-58.474876,-34.57327,4.805278,2015-12-06T10:49:10.300-03:00,10:49:10:4910,2015-12-06
-58.47495,-34.573185,4.741642,2015-12-06T10:49:14.575-03:00,10:49:14:4914,2015-12-06
-58.475025,-34.5731,4.676858,2015-12-06T10:49:18.850-03:00,10:49:18:4918,2015-12-06
-58.475163,-34.573086,4.6086297,2015-12-06T10:49:23.125-03:00,10:49:23:4923,2015-12-06
-58.475277,-34.573124,6.1453366,2015-12-06T10:49:27.400-03:00,10:49:27:4927,2015-12-06
-58.475376,-34.573177,7.6240296,2015-12-06T10:49:31.675-03:00,10:49:31:4931,2015-12-06
-58.475475,-34.573235,9.116214,2015-12-06T10:49:35.950-03:00,10:49:35:4935,2015-12-06
-58.475582,-34.5733,10.739268,2015-12-06T10:49:40.225-03:00,10:49:40:4940,2015-12-06
-58.47569,-34.573357,11.694377,2015-12-06T10:49:44.500-03:00,10:49:44:4944,2015-12-06
-58.475784,-34.573433,12.122034,2015-12-06T10:49:48.775-03:00,10:49:48:4948,2015-12-06
-58.475792,-34.573532,12.191747,2015-12-06T10:49:53.050-03:00,10:49:53:4953,2015-12-06
-58.475735,-34.57363,12.267707,2015-12-06T10:49:57.325-03:00,10:49:57:4957,2015-12-06
-58.475655,-34.57373,12.349789,2015-12-06T10:50:01.600-03:00,10:50:01:501,2015-12-06
-58.47557,-34.57382,12.429122,2015-12-06T10:50:05.875-03:00,10:50:05:505,2015-12-06
-58.47549,-34.573895,12.498586,2015-12-06T10:50:10.150-03:00,10:50:10:5010,2015-12-06
-58.475426,-34.57399,12.526226,2015-12-06T10:50:14.425-03:00,10:50:14:5014,2015-12-06
-58.47536,-34.574078,12.526226,2015-12-06T10:50:18.700-03:00,10:50:18:5018,2015-12-06
-58.475304,-34.574158,12.526226,2015-12-06T10:50:22.975-03:00,10:50:22:5022,2015-12-06
-58.475048,-34.574196,10.121543,2015-12-06T10:50:27.250-03:00,10:50:27:5027,2015-12-06
-58.474964,-34.57412,10.00375,2015-12-06T10:50:31.525-03:00,10:50:31:5031,2015-12-06
-58.474865,-34.57406,9.891685,2015-12-06T10:50:35.800-03:00,10:50:35:5035,2015-12-06
-58.474777,-34.573997,9.784947,2015-12-06T10:50:40.075-03:00,10:50:40:5040,2015-12-06
-58.47468,-34.573925,9.665043,2015-12-06T10:50:44.350-03:00,10:50:44:5044,2015-12-06
-58.474575,-34.573875,9.551973,2015-12-06T10:50:48.625-03:00,10:50:48:5048,2015-12-06
-58.4745,-34.573795,9.439305,2015-12-06T10:50:52.900-03:00,10:50:52:5052,2015-12-06
-58.474514,-34.573692,9.32111,2015-12-06T10:50:57.175-03:00,10:50:57:5057,2015-12-06
-58.474583,-34.573605,9.205126,2015-12-06T10:51:01.450-03:00,10:51:01:511,2015-12-06
-58.47464,-34.573517,9.093966,2015-12-06T10:51:05.725-03:00,10:51:05:515,2015-12-06
-58.47471,-34.573425,8.974362,2015-12-06T10:51:10.000-03:00,10:51:10:5110,2015-12-06
-58.474766,-34.57335,8.871846,2015-12-06T10:51:14.275-03:00,10:51:14:5114,2015-12-06
-58.474846,-34.573257,8.747721,2015-12-06T10:51:18.550-03:00,10:51:18:5118,2015-12-06
-58.47491,-34.57318,8.643697,2015-12-06T10:51:22.825-03:00,10:51:22:5122,2015-12-06
-58.474983,-34.573097,8.526607,2015-12-06T10:51:27.100-03:00,10:51:27:5127,2015-12-06
-58.475086,-34.573036,8.408813,2015-12-06T10:51:31.375-03:00,10:51:31:5131,2015-12-06
-58.475212,-34.573055,8.292126,2015-12-06T10:51:35.650-03:00,10:51:35:5135,2015-12-06
-58.47531,-34.573116,8.177749,2015-12-06T10:51:39.925-03:00,10:51:39:5139,2015-12-06
-58.4754,-34.573174,8.074931,2015-12-06T10:51:44.200-03:00,10:51:44:5144,2015-12-06
-58.475487,-34.57324,7.966786,2015-12-06T10:51:48.475-03:00,10:51:48:5148,2015-12-06
-58.47557,-34.573296,7.866179,2015-12-06T10:51:52.750-03:00,10:51:52:5152,2015-12-06
-58.475677,-34.573368,7.7392397,2015-12-06T10:51:57.025-03:00,10:51:57:5157,2015-12-06
-58.475765,-34.573437,7.6262703,2015-12-06T10:52:01.300-03:00,10:52:01:521,2015-12-06
-58.475784,-34.57354,7.5117936,2015-12-06T10:52:05.575-03:00,10:52:05:525,2015-12-06
-58.475746,-34.573635,7.3975177,2015-12-06T10:52:09.850-03:00,10:52:09:529,2015-12-06
-58.475677,-34.573723,7.2829404,2015-12-06T10:52:14.125-03:00,10:52:14:5214,2015-12-06
-58.475594,-34.573814,7.1559005,2015-12-06T10:52:18.400-03:00,10:52:18:5218,2015-12-06
-58.47553,-34.573887,7.0528812,2015-12-06T10:52:22.675-03:00,10:52:22:5222,2015-12-06
-58.47545,-34.57397,6.934987,2015-12-06T10:52:26.950-03:00,10:52:26:5226,2015-12-06
-58.47536,-34.574043,6.8182993,2015-12-06T10:52:31.225-03:00,10:52:31:5231,2015-12-06
-58.47528,-34.574123,6.7048273,2015-12-06T10:52:35.500-03:00,10:52:35:5235,2015-12-06
-58.475204,-34.574196,6.596984,2015-12-06T10:52:39.775-03:00,10:52:39:5239,2015-12-06
-58.47509,-34.574173,6.489241,2015-12-06T10:52:44.050-03:00,10:52:44:5244,2015-12-06
-58.474987,-34.5741,6.3621006,2015-12-06T10:52:48.325-03:00,10:52:48:5248,2015-12-06
-58.474884,-34.574028,6.2389803,2015-12-06T10:52:52.600-03:00,10:52:52:5252,2015-12-06
-58.47478,-34.57396,6.1160607,2015-12-06T10:52:56.875-03:00,10:52:56:5256,2015-12-06
-58.4747,-34.573895,6.0140467,2015-12-06T10:53:01.150-03:00,10:53:01:531,2015-12-06
-58.474606,-34.573833,5.904495,2015-12-06T10:53:05.425-03:00,10:53:05:535,2015-12-06
-58.474525,-34.57377,5.797958,2015-12-06T10:53:09.700-03:00,10:53:09:539,2015-12-06
-58.474567,-34.573673,5.6851897,2015-12-06T10:53:13.975-03:00,10:53:13:5313,2015-12-06
-58.474655,-34.57359,5.561768,2015-12-06T10:53:18.250-03:00,10:53:18:5318,2015-12-06
-58.474735,-34.57351,5.446387,2015-12-06T10:53:22.525-03:00,10:53:22:5322,2015-12-06
-58.474808,-34.573425,5.3292966,2015-12-06T10:53:26.800-03:00,10:53:26:5326,2015-12-06
-58.47487,-34.573345,5.223765,2015-12-06T10:53:31.075-03:00,10:53:31:5331,2015-12-06
-58.474926,-34.57326,5.117228,2015-12-06T10:53:35.350-03:00,10:53:35:5335,2015-12-06
-58.474987,-34.57315,4.981846,2015-12-06T10:53:39.625-03:00,10:53:39:5339,2015-12-06
-58.47506,-34.573067,4.866766,2015-12-06T10:53:43.900-03:00,10:53:43:5343,2015-12-06
-58.475174,-34.573044,4.7588224,2015-12-06T10:53:48.175-03:00,10:53:48:5348,2015-12-06
-58.475296,-34.573082,4.6364055,2015-12-06T10:53:52.450-03:00,10:53:52:5352,2015-12-06
-58.475407,-34.573135,3.5519426,2015-12-06T10:53:56.725-03:00,10:53:56:5356,2015-12-06
-58.47549,-34.5732,3.0851314,2015-12-06T10:54:01.000-03:00,10:54:01:541,2015-12-06
-58.475574,-34.573277,3.8871675,2015-12-06T10:54:05.275-03:00,10:54:05:545,2015-12-06
-58.475655,-34.57334,4.610683,2015-12-06T10:54:09.550-03:00,10:54:09:549,2015-12-06
-58.475742,-34.573402,5.352426,2015-12-06T10:54:13.825-03:00,10:54:13:5413,2015-12-06
-58.475807,-34.573494,6.170587,2015-12-06T10:54:18.100-03:00,10:54:18:5418,2015-12-06
-58.475773,-34.573597,7.0146885,2015-12-06T10:54:22.375-03:00,10:54:22:5422,2015-12-06
-58.475723,-34.573685,7.755029,2015-12-06T10:54:26.650-03:00,10:54:26:5426,2015-12-06
-58.47566,-34.573757,8.4750395,2015-12-06T10:54:30.925-03:00,10:54:30:5430,2015-12-06
-58.475563,-34.57384,9.488832,2015-12-06T10:54:35.200-03:00,10:54:35:5435,2015-12-06
-58.475475,-34.573925,10.320338,2015-12-06T10:54:39.475-03:00,10:54:39:5439,2015-12-06
-58.475372,-34.57399,11.306903,2015-12-06T10:54:43.750-03:00,10:54:43:5443,2015-12-06
-58.475304,-34.57409,12.344193,2015-12-06T10:54:48.025-03:00,10:54:48:5448,2015-12-06
-58.47525,-34.574177,12.981286,2015-12-06T10:54:52.300-03:00,10:54:52:5452,2015-12-06
-58.475117,-34.574173,13.026631,2015-12-06T10:54:56.575-03:00,10:54:56:5456,2015-12-06
-58.475014,-34.574104,12.476838,2015-12-06T10:55:00.850-03:00,10:55:00:550,2015-12-06
-58.474915,-34.574062,12.013151,2015-12-06T10:55:05.125-03:00,10:55:05:555,2015-12-06
-58.474823,-34.574017,11.552688,2015-12-06T10:55:09.400-03:00,10:55:09:559,2015-12-06
-58.47473,-34.57395,11.043875,2015-12-06T10:55:13.675-03:00,10:55:13:5513,2015-12-06
-58.47462,-34.573887,10.474281,2015-12-06T10:55:17.950-03:00,10:55:17:5517,2015-12-06
-58.474518,-34.57382,9.911135,2015-12-06T10:55:22.225-03:00,10:55:22:5522,2015-12-06
-58.47452,-34.573727,9.430871,2015-12-06T10:55:26.500-03:00,10:55:26:5526,2015-12-06
-58.4746,-34.573643,8.875551,2015-12-06T10:55:30.775-03:00,10:55:30:5530,2015-12-06
-58.474693,-34.573574,8.356149,2015-12-06T10:55:35.050-03:00,10:55:35:5535,2015-12-06
-58.47477,-34.573483,7.7906995,2015-12-06T10:55:39.325-03:00,10:55:39:5539,2015-12-06
-58.474834,-34.573402,8.205546,2015-12-06T10:55:43.600-03:00,10:55:43:5543,2015-12-06
-58.47489,-34.57332,8.63694,2015-12-06T10:55:47.875-03:00,10:55:47:5547,2015-12-06
-58.474957,-34.57323,9.072274,2015-12-06T10:55:52.150-03:00,10:55:52:5552,2015-12-06
-58.475002,-34.573135,9.5332155,2015-12-06T10:55:56.425-03:00,10:55:56:5556,2015-12-06
-58.475086,-34.573074,9.9291525,2015-12-06T10:56:00.701-03:00,10:56:00:560,2015-12-06
-58.475204,-34.573112,10.394033,2015-12-06T10:56:04.976-03:00,10:56:04:564,2015-12-06
-58.475307,-34.573177,10.863248,2015-12-06T10:56:09.251-03:00,10:56:09:569,2015-12-06
-58.475403,-34.573242,11.298187,2015-12-06T10:56:13.526-03:00,10:56:13:5613,2015-12-06
-58.475506,-34.57328,11.716974,2015-12-06T10:56:17.801-03:00,10:56:17:5617,2015-12-06
-58.4756,-34.573353,12.177128,2015-12-06T10:56:22.076-03:00,10:56:22:5622,2015-12-06
-58.475704,-34.57342,12.655009,2015-12-06T10:56:26.351-03:00,10:56:26:5626,2015-12-06
-58.475777,-34.573494,13.067493,2015-12-06T10:56:30.626-03:00,10:56:30:5630,2015-12-06
-58.47576,-34.57359,13.148421,2015-12-06T10:56:34.901-03:00,10:56:34:5634,2015-12-06
-58.475697,-34.57368,13.180789,2015-12-06T10:56:39.176-03:00,10:56:39:5639,2015-12-06
-58.47563,-34.57376,13.211881,2015-12-06T10:56:43.451-03:00,10:56:43:5643,2015-12-06
-58.47552,-34.573833,13.249038,2015-12-06T10:56:47.726-03:00,10:56:47:5647,2015-12-06
-58.475414,-34.573906,13.284295,2015-12-06T10:56:52.001-03:00,10:56:52:5652,2015-12-06
-58.475334,-34.57399,13.318165,2015-12-06T10:56:56.276-03:00,10:56:56:5656,2015-12-06
-58.475266,-34.574066,13.348066,2015-12-06T10:57:00.551-03:00,10:57:00:570,2015-12-06
-58.475204,-34.574158,13.381084,2015-12-06T10:57:04.826-03:00,10:57:04:574,2015-12-06
-58.4751,-34.574192,13.410391,2015-12-06T10:57:09.101-03:00,10:57:09:579,2015-12-06
-58.47501,-34.574127,13.441483,2015-12-06T10:57:13.376-03:00,10:57:13:5713,2015-12-06
-58.474907,-34.57405,13.477761,2015-12-06T10:57:17.651-03:00,10:57:17:5717,2015-12-06
-58.474823,-34.573982,13.508343,2015-12-06T10:57:21.926-03:00,10:57:21:5721,2015-12-06
-58.474716,-34.573914,13.543345,2015-12-06T10:57:26.201-03:00,10:57:26:5726,2015-12-06
-58.47463,-34.573856,13.572056,2015-12-06T10:57:30.476-03:00,10:57:30:5730,2015-12-06
-58.47454,-34.573784,13.60431,2015-12-06T10:57:34.751-03:00,10:57:34:5734,2015-12-06
-58.47453,-34.57369,13.635146,2015-12-06T10:57:39.026-03:00,10:57:39:5739,2015-12-06
-58.47459,-34.57361,13.664339,2015-12-06T10:57:43.301-03:00,10:57:43:5743,2015-12-06
-58.474663,-34.573536,13.694468,2015-12-06T10:57:47.576-03:00,10:57:47:5747,2015-12-06
-58.47474,-34.57346,13.724595,2015-12-06T10:57:51.851-03:00,10:57:51:5751,2015-12-06
-58.474808,-34.573383,14.131845,2015-12-06T10:57:56.126-03:00,10:57:56:5756,2015-12-06
-58.47488,-34.5733,12.994332,2015-12-06T10:58:00.401-03:00,10:58:00:580,2015-12-06
-58.474953,-34.57322,11.895597,2015-12-06T10:58:04.676-03:00,10:58:04:584,2015-12-06
-58.47502,-34.573128,10.7342205,2015-12-06T10:58:08.951-03:00,10:58:08:588,2015-12-06
-58.47512,-34.57307,9.633498,2015-12-06T10:58:13.226-03:00,10:58:13:5813,2015-12-06
-58.47524,-34.573093,8.527803,2015-12-06T10:58:17.501-03:00,10:58:17:5817,2015-12-06
-58.475346,-34.573143,8.457809,2015-12-06T10:58:21.776-03:00,10:58:21:5821,2015-12-06
-58.475437,-34.573196,10.123926,2015-12-06T10:58:26.051-03:00,10:58:26:5826,2015-12-06
-58.47555,-34.573254,12.0966215,2015-12-06T10:58:30.326-03:00,10:58:30:5830,2015-12-06
-58.475647,-34.573315,13.85423,2015-12-06T10:58:34.601-03:00,10:58:34:5834,2015-12-06
-58.475754,-34.57337,14.361081,2015-12-06T10:58:38.876-03:00,10:58:38:5838,2015-12-06
-58.475822,-34.573452,14.3926115,2015-12-06T10:58:43.151-03:00,10:58:43:5843,2015-12-06
-58.4758,-34.573566,14.428202,2015-12-06T10:58:47.426-03:00,10:58:47:5847,2015-12-06
-58.47574,-34.57365,14.459789,2015-12-06T10:58:51.701-03:00,10:58:51:5851,2015-12-06
-58.47565,-34.573746,14.496769,2015-12-06T10:58:55.976-03:00,10:58:55:5855,2015-12-06
-58.475582,-34.57384,14.532927,2015-12-06T10:59:00.251-03:00,10:59:00:590,2015-12-06
-58.4755,-34.573936,14.570077,2015-12-06T10:59:04.526-03:00,10:59:04:594,2015-12-06
-58.47542,-34.574013,14.601211,2015-12-06T10:59:08.801-03:00,10:59:08:598,2015-12-06
-58.47533,-34.57409,14.634586,2015-12-06T10:59:13.076-03:00,10:59:13:5913,2015-12-06
-58.475227,-34.574154,14.668133,2015-12-06T10:59:17.351-03:00,10:59:17:5917,2015-12-06
-58.475094,-34.574154,14.702843,2015-12-06T10:59:21.626-03:00,10:59:21:5921,2015-12-06
-58.474995,-34.57409,14.735792,2015-12-06T10:59:25.901-03:00,10:59:25:5925,2015-12-06
-58.474895,-34.57403,14.7673235,2015-12-06T10:59:30.176-03:00,10:59:30:5930,2015-12-06
-58.4748,-34.57396,14.800841,2015-12-06T10:59:34.451-03:00,10:59:34:5934,2015-12-06
-58.4747,-34.573906,14.831719,2015-12-06T10:59:38.726-03:00,10:59:38:5938,2015-12-06
-58.474594,-34.57385,14.864613,2015-12-06T10:59:43.001-03:00,10:59:43:5943,2015-12-06
-58.474506,-34.573772,14.89813,2015-12-06T10:59:47.276-03:00,10:59:47:5947,2015-12-06
-58.47456,-34.57368,14.930229,2015-12-06T10:59:51.551-03:00,10:59:51:5951,2015-12-06
-58.474644,-34.573612,14.961647,2015-12-06T10:59:55.826-03:00,10:59:55:5955,2015-12-06
-58.47472,-34.573524,14.995477,2015-12-06T11:00:00.101-03:00,11:00:00:00,2015-12-06
-58.474796,-34.57344,15.028483,2015-12-06T11:00:04.376-03:00,11:00:04:04,2015-12-06
-58.474846,-34.573357,15.057773,2015-12-06T11:00:08.651-03:00,11:00:08:08,2015-12-06
-58.4749,-34.57327,15.682349,2015-12-06T11:00:12.926-03:00,11:00:12:012,2015-12-06
-58.47495,-34.573185,14.866239,2015-12-06T11:00:17.201-03:00,11:00:17:017,2015-12-06
-58.47501,-34.573082,13.915638,2015-12-06T11:00:21.476-03:00,11:00:21:021,2015-12-06
-58.475098,-34.573025,13.1178665,2015-12-06T11:00:25.751-03:00,11:00:25:025,2015-12-06
-58.47523,-34.57305,12.153511,2015-12-06T11:00:30.026-03:00,11:00:30:030,2015-12-06
-58.475338,-34.573112,11.257929,2015-12-06T11:00:34.301-03:00,11:00:34:034,2015-12-06
-58.47543,-34.573193,10.323376,2015-12-06T11:00:38.576-03:00,11:00:38:038,2015-12-06
-58.475513,-34.57325,10.881516,2015-12-06T11:00:42.851-03:00,11:00:42:042,2015-12-06
-58.47562,-34.57331,11.546758,2015-12-06T11:00:47.126-03:00,11:00:47:047,2015-12-06
-58.47572,-34.573387,12.217521,2015-12-06T11:00:51.401-03:00,11:00:51:051,2015-12-06
-58.475803,-34.57346,12.841357,2015-12-06T11:00:55.676-03:00,11:00:55:055,2015-12-06
-58.475777,-34.573566,13.510464,2015-12-06T11:00:59.951-03:00,11:00:59:059,2015-12-06
-58.475697,-34.573658,14.209933,2015-12-06T11:01:04.226-03:00,11:01:04:14,2015-12-06
-58.47561,-34.573734,14.856405,2015-12-06T11:01:08.501-03:00,11:01:08:18,2015-12-06
-58.475525,-34.573807,15.483003,2015-12-06T11:01:12.776-03:00,11:01:12:112,2015-12-06
-58.475445,-34.573883,16.651304,2015-12-06T11:01:17.051-03:00,11:01:17:117,2015-12-06
-58.47537,-34.57397,18.086103,2015-12-06T11:01:21.326-03:00,11:01:21:121,2015-12-06
-58.4753,-34.574047,19.640846,2015-12-06T11:01:25.601-03:00,11:01:25:125,2015-12-06
-58.475216,-34.57414,21.051306,2015-12-06T11:01:29.876-03:00,11:01:29:129,2015-12-06
-58.4751,-34.574173,21.668943,2015-12-06T11:01:34.151-03:00,11:01:34:134,2015-12-06
-58.474995,-34.57412,21.057093,2015-12-06T11:01:38.426-03:00,11:01:38:138,2015-12-06
-58.47489,-34.574043,20.392544,2015-12-06T11:01:42.701-03:00,11:01:42:142,2015-12-06
-58.474804,-34.57398,19.822327,2015-12-06T11:01:46.976-03:00,11:01:46:146,2015-12-06
-58.47472,-34.573917,19.275297,2015-12-06T11:01:51.251-03:00,11:01:51:151,2015-12-06
-58.474606,-34.573853,18.620232,2015-12-06T11:01:55.526-03:00,11:01:55:155,2015-12-06
-58.474518,-34.57379,18.068987,2015-12-06T11:01:59.801-03:00,11:01:59:159,2015-12-06
-58.474564,-34.573692,17.444489,2015-12-06T11:02:04.076-03:00,11:02:04:24,2015-12-06
-58.47464,-34.573597,16.776249,2015-12-06T11:02:08.351-03:00,11:02:08:28,2015-12-06
-58.4747,-34.57352,16.231855,2015-12-06T11:02:12.626-03:00,11:02:12:212,2015-12-06
-58.474766,-34.573425,15.753395,2015-12-06T11:02:16.901-03:00,11:02:16:216,2015-12-06
-58.47485,-34.57334,15.344524,2015-12-06T11:02:21.176-03:00,11:02:21:221,2015-12-06
-58.47492,-34.573242,15.0352125,2015-12-06T11:02:25.451-03:00,11:02:25:225,2015-12-06
-58.47499,-34.573143,14.919117,2015-12-06T11:02:29.726-03:00,11:02:29:229,2015-12-06
-58.475063,-34.573063,15.505005,2015-12-06T11:02:34.001-03:00,11:02:34:234,2015-12-06
-58.475178,-34.57306,16.050016,2015-12-06T11:02:38.276-03:00,11:02:38:238,2015-12-06
-58.47529,-34.57312,16.700361,2015-12-06T11:02:42.551-03:00,11:02:42:242,2015-12-06
-58.475384,-34.573177,17.274721,2015-12-06T11:02:46.826-03:00,11:02:46:246,2015-12-06
-58.475487,-34.57323,17.852222,2015-12-06T11:02:51.101-03:00,11:02:51:251,2015-12-06
-58.475586,-34.57329,18.445448,2015-12-06T11:02:55.376-03:00,11:02:55:255,2015-12-06
-58.475677,-34.57335,18.994652,2015-12-06T11:02:59.651-03:00,11:02:59:259,2015-12-06
-58.47576,-34.573414,19.550667,2015-12-06T11:03:03.926-03:00,11:03:03:33,2015-12-06
-58.47577,-34.573524,20.206778,2015-12-06T11:03:08.201-03:00,11:03:08:38,2015-12-06
-58.47573,-34.573616,20.763842,2015-12-06T11:03:12.476-03:00,11:03:12:312,2015-12-06
-58.47566,-34.573704,21.650543,2015-12-06T11:03:16.751-03:00,11:03:16:316,2015-12-06
-58.475544,-34.57376,22.608282,2015-12-06T11:03:21.026-03:00,11:03:21:321,2015-12-06
-58.47544,-34.57382,23.469992,2015-12-06T11:03:25.301-03:00,11:03:25:325,2015-12-06
-58.475372,-34.57391,24.121445,2015-12-06T11:03:29.576-03:00,11:03:29:329,2015-12-06
-58.47532,-34.574005,24.62178,2015-12-06T11:03:33.851-03:00,11:03:33:333,2015-12-06
-58.475266,-34.574093,23.554419,2015-12-06T11:03:38.126-03:00,11:03:38:338,2015-12-06
-58.475155,-34.57412,22.57545,2015-12-06T11:03:42.401-03:00,11:03:42:342,2015-12-06
-58.475037,-34.57408,21.484327,2015-12-06T11:03:46.676-03:00,11:03:46:346,2015-12-06
-58.474937,-34.574028,20.443579,2015-12-06T11:03:50.951-03:00,11:03:50:350,2015-12-06
-58.474846,-34.573967,19.40283,2015-12-06T11:03:55.226-03:00,11:03:55:355,2015-12-06
-58.474747,-34.57391,18.573448,2015-12-06T11:03:59.501-03:00,11:03:59:359,2015-12-06
-58.47464,-34.57385,17.626312,2015-12-06T11:04:03.776-03:00,11:04:03:43,2015-12-06
-58.474552,-34.573784,16.874052,2015-12-06T11:04:08.051-03:00,11:04:08:48,2015-12-06
-58.474537,-34.573692,16.184072,2015-12-06T11:04:12.326-03:00,11:04:12:412,2015-12-06
-58.47459,-34.573597,15.209046,2015-12-06T11:04:16.601-03:00,11:04:16:416,2015-12-06
-58.474655,-34.573517,14.022299,2015-12-06T11:04:20.876-03:00,11:04:20:420,2015-12-06
-58.474728,-34.573418,12.854999,2015-12-06T11:04:25.151-03:00,11:04:25:425,2015-12-06
-58.474792,-34.57333,11.803386,2015-12-06T11:04:29.426-03:00,11:04:29:429,2015-12-06
-58.474865,-34.57324,10.930664,2015-12-06T11:04:33.701-03:00,11:04:33:433,2015-12-06
-58.474937,-34.573135,10.3180485,2015-12-06T11:04:37.976-03:00,11:04:37:437,2015-12-06
-58.47499,-34.57306,9.967862,2015-12-06T11:04:42.251-03:00,11:04:42:442,2015-12-06
-58.475082,-34.57298,9.879082,2015-12-06T11:04:46.526-03:00,11:04:46:446,2015-12-06
-58.475193,-34.573,10.46182,2015-12-06T11:04:50.801-03:00,11:04:50:450,2015-12-06
-58.475296,-34.57308,11.15131,2015-12-06T11:04:55.076-03:00,11:04:55:455,2015-12-06
-58.475384,-34.573135,11.7379,2015-12-06T11:04:59.351-03:00,11:04:59:459,2015-12-06
-58.475502,-34.573196,12.430692,2015-12-06T11:05:03.626-03:00,11:05:03:53,2015-12-06
-58.475605,-34.573246,13.031589,2015-12-06T11:05:07.901-03:00,11:05:07:57,2015-12-06
-58.47572,-34.5733,13.700719,2015-12-06T11:05:12.176-03:00,11:05:12:512,2015-12-06
-58.4758,-34.57338,14.313722,2015-12-06T11:05:16.451-03:00,11:05:16:516,2015-12-06
-58.475807,-34.573483,14.9492855,2015-12-06T11:05:20.726-03:00,11:05:20:520,2015-12-06
-58.475742,-34.57356,16.072744,2015-12-06T11:05:25.001-03:00,11:05:25:525,2015-12-06
-58.475662,-34.573635,17.547127,2015-12-06T11:05:29.276-03:00,11:05:29:529,2015-12-06
-58.475582,-34.57371,19.124043,2015-12-06T11:05:33.551-03:00,11:05:33:533,2015-12-06
-58.475513,-34.57381,20.422089,2015-12-06T11:05:37.826-03:00,11:05:37:537,2015-12-06
-58.47544,-34.5739,21.087055,2015-12-06T11:05:42.101-03:00,11:05:42:542,2015-12-06
-58.475395,-34.573997,21.217245,2015-12-06T11:05:46.376-03:00,11:05:46:546,2015-12-06
-58.47532,-34.57408,20.937397,2015-12-06T11:05:50.651-03:00,11:05:50:550,2015-12-06
-58.475227,-34.57414,20.687033,2015-12-06T11:05:54.926-03:00,11:05:54:554,2015-12-06
-58.475113,-34.574127,20.435242,2015-12-06T11:05:59.201-03:00,11:05:59:559,2015-12-06
-58.47501,-34.574078,20.176556,2015-12-06T11:06:03.476-03:00,11:06:03:63,2015-12-06
-58.47492,-34.573997,19.885296,2015-12-06T11:06:07.751-03:00,11:06:07:67,2015-12-06
-58.474815,-34.573936,19.607826,2015-12-06T11:06:12.026-03:00,11:06:12:612,2015-12-06
-58.47472,-34.57389,19.366972,2015-12-06T11:06:16.301-03:00,11:06:16:616,2015-12-06
-58.474613,-34.573845,19.10567,2015-12-06T11:06:20.576-03:00,11:06:20:620,2015-12-06
-58.47453,-34.57378,18.853642,2015-12-06T11:06:24.851-03:00,11:06:24:624,2015-12-06
-58.47455,-34.57368,18.597332,2015-12-06T11:06:29.126-03:00,11:06:29:629,2015-12-06
-58.47463,-34.5736,18.32034,2015-12-06T11:06:33.402-03:00,11:06:33:633,2015-12-06
-58.474712,-34.573505,18.007679,2015-12-06T11:06:37.677-03:00,11:06:37:637,2015-12-06
-58.47478,-34.573418,17.729021,2015-12-06T11:06:41.952-03:00,11:06:41:641,2015-12-06
-58.474846,-34.573334,17.466055,2015-12-06T11:06:46.227-03:00,11:06:46:646,2015-12-06
-58.474915,-34.573242,17.183117,2015-12-06T11:06:50.502-03:00,11:06:50:650,2015-12-06
-58.47498,-34.57315,16.901844,2015-12-06T11:06:54.777-03:00,11:06:54:654,2015-12-06
-58.47505,-34.57306,16.61082,2015-12-06T11:06:59.052-03:00,11:06:59:659,2015-12-06
